,,,,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,c,,,,g,,,,g,,,,g,r,c,r,r,r,c,r,r,r,c,c,,,,g,,,,c,c,r,r,r,c,,,,g,g,
,,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,,,,g,,,,g,,,,g,r,r,,,g,r,,,g,r,r,,,,g,,,,r,r,,,g,r,,,,g,g,
,,,,r,r,,,,g,,,,g,,,,g,g,,,r,r,,,g,,,,,,,,,,,,,,,,,,r,,,g,,,r,r,,,,,,g,,,,g,,,,,r,r,r,r,B,,,g,B,,,g,B,,,g,r,r,b,,g,r,b,,g,r,r,B,,,g,B,,,r,r,b,,g,r,B,,,g,g,
BB,,,,r,r,,,,g,,,,g,,,,g,g,b,,r,r,b,,g,,,,,,,,,,,,,,,,b,,r,b,,g,b,,r,r,b,,,,,g,,,,g,,,,,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,c,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,BB
,,,,r,r,B,,,g,B,,,g,B,,,g,g,g,g,r,r,,,g,B,,,B,,,B,,,B,,,B,,,,,r,g,g,g,g,g,r,r,,,B,,,g,B,,,g,,,,,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,
,,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,,,r,r,b,,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,b,,c,r,r,r,g,g,r,r,b,,g,g,g,g,g,g,g,g,BB,,,,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,
,,,,r,r,,,,g,,,,g,g,g,g,g,g,b,,r,r,,,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,r,r,r,r,,,r,r,,,g,g,g,g,g,g,g,g,,,,,r,r,r,r,,,,g,,,,g,,,,g,r,r,,,,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,g,r,
BB,,,,r,r,,,,g,,,,g,,,,g,g,g,g,r,r,b,,,,,g,,,,g,,,,,,,g,g,b,,c,r,r,r,b,,r,r,b,,,,,g,,,,g,,,,,r,r,r,r,,,,g,,,,g,,,,g,r,r,,,,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,g,r,BB
,,,,r,r,B,,,g,B,,,g,,,,g,g,,,r,r,,,,,,g,,,,g,,,,,,,g,g,,,r,,,g,,,r,r,,,,,,g,,,,g,,,,,r,r,r,r,B,,,g,B,,,g,B,,,g,r,r,B,,,g,B,,,r,r,B,,,g,B,,,r,r,B,,,g,B,,,g,r,
,,,,r,r,g,g,g,g,g,g,g,g,B,,,g,g,b,,r,r,b,,B,,,g,B,,,g,B,,,B,,,g,g,b,,r,b,,g,b,,r,r,b,,B,,,g,B,,,g,BB,,,,r,r,r,c,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,
,,,,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,,,,g,,,,g,,,,g,r,r,,,,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,g,r,
BB,,,,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,,,,g,,,,g,,,,g,r,r,,,,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,g,r,BB
,,,,r,r,,,,,,,,,,,,,g,,,r,r,,,g,,,,g,,,,,,r,r,,,g,,,,g,,,,,,r,r,,,g,,,,g,,,,,,,,r,r,r,r,B,,,g,B,,,g,B,,,g,r,r,B,,,g,B,,,r,r,B,,,g,B,,,r,r,B,,,g,B,,,g,r,
,,,,r,r,,,,,,,,,,,,,g,b,,r,r,b,,g,,,,g,,,,b,,r,r,b,,g,,,,g,,,,b,,r,r,b,,g,,,,g,,,,,,,,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,
,,,,r,r,B,,,B,,,B,,,B,,,g,g,g,r,r,g,g,g,B,,,g,B,,,,,r,r,,,g,B,,,g,B,,,,,r,r,,,g,B,,,g,B,,,,,,,r,r,r,c,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,
BB,,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,,,r,r,,,g,g,g,g,g,g,g,g,b,,r,r,b,,g,g,g,g,g,g,g,g,b,,r,r,b,,g,g,g,g,g,g,g,g,BB,,,,r,r,r,c,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,BB
,,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,b,,r,r,b,,g,g,g,g,g,g,g,g,,,r,r,,,g,g,g,g,g,g,g,g,,,r,r,,,g,g,g,g,g,g,g,g,,,,,r,r,r,r,,,,g,,,,g,,,,g,r,r,,,,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,g,g,
,,,,r,r,,,,,,,,,,,,,g,,,r,r,g,g,g,,,,,,,g,b,,r,r,b,,g,,,,g,,,,b,,r,r,b,,g,,,,g,,,,,,,,r,r,r,r,,,,g,,,,g,,,,g,r,r,,,,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,g,g,
,,,,r,r,,,,,,,,,,,,,g,b,,r,r,,,g,,,,,,,g,,,r,r,,,g,,,,g,,,,,,r,r,,,g,,,,g,,,,,,,,r,r,r,r,B,,,g,B,,,g,B,,,g,r,r,B,,,g,B,,,r,r,B,,,g,B,,,r,r,B,,,g,B,,,g,g,
BB,,,,r,r,B,,,B,,,B,,,B,,,g,g,g,r,r,b,,g,B,,,B,,,g,b,,r,r,b,,g,B,,,g,B,,,b,,r,r,b,,g,B,,,g,B,,,BB,,,,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,BB
,,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,,,,g,,,,g,,,,g,r,r,,,,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,g,g,
,,,,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,,,,g,,,,g,,,,g,r,r,,,,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,g,g,
,,,,g,g,,,,,,,,,,,,,,,,r,r,,,,,,,,,,,,,,,,,,,,,,,,,g,g,r,r,,,,,,,,,,g,,,,,r,r,r,r,B,,,g,B,,,g,B,,,g,r,r,B,,,g,B,,,r,r,B,,,g,B,,,r,r,B,,,g,B,,,g,g,
BB,,,,,,,,,,,,,,,,,,,,,r,r,,,,,,,,,,,,,,,,,,,,,,,,,g,g,r,r,,,,,,,,,,g,,,,,r,r,r,c,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,BB
,,,,b,,B,,,B,,,B,,,B,,,B,,,r,r,B,,,B,,,B,,,B,,,B,,,B,,,B,,,B,,,g,g,r,r,B,,,B,,,B,,,g,,,,,r,r,r,c,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,
,,,,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,BB,,,,r,r,r,r,,,,g,,,,g,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,g,r,
,,,,g,g,,,,,,,,,,,,,g,g,g,r,r,,,,,,,,,,,,,,,,,,,,,g,,,,,g,r,r,,,,,g,g,,,,,,,,,r,r,r,r,,,,g,,,,g,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,g,r,
BB,,,,g,g,,,,,,,,,,,,,g,g,g,r,r,,,,,,,,,,,,,,,,,,,,,g,,,,,g,r,r,,,,,g,g,,,,,,,,,r,r,r,r,B,,,g,B,,,g,g,B,,,r,r,B,,,g,B,,,r,r,B,,,g,B,,,r,r,B,,,g,B,,,g,r,BB
,,,,g,g,,,,,,,,,,,,,g,g,g,r,r,,,,,,,,,,,,,,,,,,,,,g,,,,,g,r,r,,,,,g,g,,,,,,,,,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,
,,,,g,g,BB,,,,BB,,,,BB,,,,g,g,g,r,r,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,g,BB,,,,g,r,r,BB,,,,g,g,BB,,,,BB,,,,r,r,r,r,g,g,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,
,,,,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,,,,g,,,,g,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,g,r,
BB,,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,,,,g,,,,g,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,r,r,,,,g,,,,g,r,BB
,,,,r,r,,,,,g,,,,,g,,,,,g,r,r,g,,,,,,,,,,,,,,,,,,,,,,,,,g,r,r,g,,,,,g,,,,,,,,,r,r,r,r,B,,,g,B,,,g,g,B,,,r,r,B,,,g,B,,,r,r,B,,,g,B,,,r,r,B,,,g,B,,,g,r,
,,,,r,r,,,,,g,,,,,g,,,,,g,r,r,g,,,,,,,,,,,,,,,,,,,,,,,,,g,r,r,g,,,,,g,,,,,,,,,r,r,r,c,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,
,,,,r,r,,,,,g,,,,,g,,,,,g,r,r,g,,,,,,,,,,,,,,,,,,,,,,,,,g,r,r,g,,,,,g,,,,,,,,,r,r,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,
BB,,,,r,r,BB,,,,g,BB,,,,g,BB,,,,g,r,r,g,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,g,r,r,g,BB,,,,g,BB,,,,BB,,,,r,r,r,r,,,,,g,g,g,g,,,,,g,g,g,g,,,,,g,r,r,,,g,,,,,r,r,,,,,,,,,r,BB
,,,,r,r,,,,,g,,,,,g,,,,,g,r,r,,,,,,,,,,,,,,,,,,,,,,,,,g,g,r,r,,,,,g,g,,,,,,,,,r,r,r,r,,,,,,,,,,,,,,,,,,,,,g,r,r,b,,g,b,,b,,r,r,b,,b,,b,,b,,r,
,,,,r,r,,,,,g,,,,,g,,,,,g,r,r,,,,,,,,,,,,,,,,,,,,,,,,,g,g,r,r,,,,,g,g,,,,,,,,,r,r,r,r,,,,,,,,,,,,,,,,,,,,,g,r,r,,,,g,,,,r,r,g,g,g,g,g,g,g,g,r,
,,,,r,r,,,,,g,,,,,g,,,,,g,r,r,,,,,,,,,,,,,,,,,,,,,,,,,g,g,r,r,,,,,g,g,,,,,,,,,r,r,r,r,BB,,,,,,,,BB,,,,,,,,BB,,,,g,r,r,,,,g,,,,r,r,,,,,,,,,r,
BB,,,,r,r,BB,,,,g,BB,,,,g,BB,,,,g,r,r,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,BB,,,,g,g,r,r,BB,,,,g,g,BB,,,,BB,,,,r,r,r,r,g,g,g,g,BB,,,,g,g,g,g,BB,,,,g,g,g,g,g,r,r,B,,,g,B,,,r,r,b,,b,,b,,b,,r,BB
,,,,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,
,,,,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,
,,,,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,
BB,,,,c,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,BB
,,,,r,r,,,,,,,,,r,r,,,,,,,,,g,r,r,,,,,g,,,,,,,,,g,r,r,,,,,,,,,,,,g,,,,,,,g,,,,r,r,r,r,,,,,,,,g,r,r,,,,,,,,,r,r,,,,,,,,,,,r,r,,,,,g,g,g,g,g,
,,,,r,r,,,,,,,,,r,r,,,,,,,,,g,r,r,,,,,g,,,,,,,,,g,r,r,b,,,,,,,,,,,g,,,,,,,g,,,,r,r,r,r,,,,,,,,g,r,r,,,,,,,,,r,r,,,,,,,,,,,r,r,,,,,g,g,g,g,g,
,,,,r,r,,,,,,,,,r,r,,,,,,,,,g,r,r,,,,,g,,,,,,,,,g,r,r,g,g,B,,,B,,,B,,,g,B,,,B,,,g,B,,,r,r,r,r,B,,,,,,,g,r,r,,,,,,,,,r,r,,,,,B,,,B,,,r,r,,,,,g,g,g,g,g,
BB,,,,r,r,BB,,,,BB,,,,r,r,BB,,,,BB,,,,g,r,r,BB,,,,g,BB,,,,BB,,,,g,r,r,,,,,,g,,,,,,,g,g,g,g,,,,,,,r,r,r,r,,,,BB,,,,g,r,r,BB,,,,BB,,,,r,r,BB,,,,g,g,g,,,,r,r,BB,,,,g,g,g,g,g,BB
,,,,r,r,,,,,,,,,r,r,g,g,g,g,g,,,,,r,r,,,,,g,g,g,g,g,g,,,,,r,r,b,,,,,g,,,,,,,g,g,,,,,,,,,r,r,r,r,,,,,,,,g,r,r,,,,,,,,,r,r,g,g,g,g,g,g,g,,,,r,r,g,g,g,g,g,g,g,g,g,
,,,,r,r,,,,,,,,,r,r,g,g,g,g,g,,,,,r,r,,,,,g,g,g,g,g,g,,,,,r,r,g,g,B,,,g,B,,,B,,,g,g,b,,B,,,B,,,r,r,r,r,B,,,,,,,g,r,r,,,,,,,,,r,r,,,,g,g,g,g,B,,,r,r,g,g,g,g,g,g,g,g,g,
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,r,,,,,g,g,g,g,g,g,,,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,,,,,,,,g,r,r,,,,,,,,,r,r,,,,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,
BB,,,,r,r,BB,,,,BB,,,,r,r,,,,,g,BB,,,,r,r,BB,,,,g,g,g,g,g,g,BB,,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,,,,BB,,,,g,r,r,BB,,,,BB,,,,r,r,B,,,g,g,g,g,,,,r,r,g,g,g,g,g,g,g,g,g,BB
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,r,g,g,g,g,g,g,g,g,g,g,,,,,r,r,,,,,,,,,,,,,,,,,,,g,,,,r,r,r,r,B,,,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,r,r,,,,g,g,g,g,,,,r,r,g,g,g,g,g,g,g,g,g,
,,,,r,r,,,,,,,,,r,r,BB,,,,g,,,,,r,r,,,,,g,g,g,g,g,g,,,,,r,r,,,,,,,,,,,,,,,,,,,g,,,,r,r,r,r,,,,,,,,,r,r,,,,,,,,,r,r,,,,,,,,B,,,r,r,g,g,g,g,g,g,g,g,g,
,,,,r,r,,,,,,,,,r,r,g,g,g,g,g,,,,,r,r,,,,,g,g,g,g,g,g,,,,,r,r,B,,,B,,,B,,,B,,,B,,,B,,,g,B,,,r,r,r,r,,,,,,,,,r,r,,,,,,,,,r,r,B,,,,,,,,,,r,r,g,g,g,g,g,g,g,g,g,
BB,,,,r,r,BB,,,,BB,,,,r,r,g,g,g,g,g,BB,,,,r,r,,,,,g,g,g,g,g,g,BB,,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,,,r,r,r,r,,,,,,,,,r,r,,,,,,,,,r,r,g,g,g,,,,,,,,r,r,g,g,g,g,g,g,g,g,g,BB
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,r,BB,,,,g,g,g,g,g,g,g,g,g,g,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,,,r,r,r,r,BB,,,,BB,,,,r,r,BB,,,,BB,,,,r,r,g,g,g,BB,,,,B,,,r,r,g,g,g,g,g,g,g,g,g,
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,r,g,g,g,g,g,g,g,g,g,g,,,,,r,r,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,,,,,r,r,r,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,c,
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,r,,,,,,,,,g,g,,,,,r,r,,,,,,,,,,,,g,g,g,g,g,g,g,BB,,,,r,r,r,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,r,c,
BB,,,,r,r,BB,,,,BB,,,,r,r,BB,,,,g,BB,,,,r,r,,,,,,,,,g,g,,,,,r,r,,,,,,,,,,,,,,,,,,g,g,,,,r,r,r,r,,,,,g,g,g,g,r,r,,,,,r,,,,,r,,,,,r,,,,,r,,,,,g,r,g,g,g,g,r,BB
,,,,r,r,,,,,,,,,r,r,g,g,g,g,g,,,,,r,r,,,,,,,,,g,g,BB,,,,r,r,B,,,,,,,,,,,,,,,,,g,g,,,,r,r,r,r,,,,,,,,,r,r,,,,,r,,,,,r,,,,,r,,,,,r,,,,,g,r,g,,,,r,
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,r,BB,,,,BB,,,,g,g,g,g,g,g,r,r,g,g,g,BB,,,,BB,,,,B,,,B,,,g,g,B,,,r,r,r,r,,,,,,,,,r,r,,,,,r,,,,,r,,,,,r,,,,,r,,,,,g,r,g,,,,r,
,,,,r,r,,,,,,,,,r,r,,,,,g,,,,,r,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,r,r,BB,,,,,,,,r,r,BB,,,,r,BB,,,,r,BB,,,,r,BB,,,,r,BB,,,,g,r,g,B,,,r,
BB,,,,r,r,BB,,,,BB,,,,r,r,,,,,g,BB,,,,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,c,r,r,r,r,r,r,r,r,r,c,c,r,r,r,r,c,r,r,r,r,r,r,r,c,r,r,r,,,,,BB,,,,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,c,r,r,r,r,r,c,r,r,r,r,c,BB
,,,,r,r,g,g,g,g,g,g,g,g,r,r,BB,,,,g,g,g,g,g,r,r,,,,,r,,,,,g,r,,,,r,,,,g,,,,,g,r,r,,,,,r,,,,,,,,r,r,r,r,,,,,g,g,g,g,r,r,,,g,g,r,,,g,g,r,g,g,,,r,g,g,,,r,,,g,g,g,r,g,g,,,g,
,,,,r,c,r,r,r,r,r,r,r,r,c,c,r,r,r,r,r,r,r,r,r,c,r,,,,,r,,,,,g,r,,,,r,,,,g,,,,,g,r,r,,,,,r,,,,,,,,r,r,r,r,,,,,,,,,r,r,b,,,,r,b,,,,r,,,b,,r,,,b,,r,b,,,,g,r,,,b,,g,
,,,,c,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,c,r,,,,,r,,,,,g,r,B,,,r,B,,,g,,,,,g,r,r,,,,,r,,,,,B,,,r,r,r,r,BB,,,,,,,,r,r,,,b,,r,,,b,,r,b,,g,g,r,b,,g,g,r,,,b,,g,r,b,,g,g,g,
BB,,,,r,r,,,,,,,,,,,,,,,,,,,,r,r,BB,,,,r,BB,,,,g,r,,,,r,g,g,g,g,BB,,,,g,r,r,BB,,,,r,BB,,,,g,g,g,r,r,r,r,,,,,,,,,r,r,b,,,,r,b,,,,r,g,g,,,r,g,g,,,r,b,,,,g,r,g,g,,,g,BB
,,,,r,r,,,,,,,,,,,,,,,,,,,,r,c,r,r,r,c,c,c,c,c,r,r,c,,,,r,g,g,g,g,g,,,,,r,r,,,,,r,r,r,,,,,g,r,r,r,r,,,,,BB,,,,r,r,,,b,,r,,,b,,r,,,b,,r,,,b,,r,,,b,,g,r,,,b,,g,
,,,,r,r,,,,,,,,,,,,,,,,,B,,,r,r,,,,r,r,r,r,r,g,g,r,B,,,r,,,,g,g,,,,,r,r,,,,,r,r,r,,,,,g,r,r,r,r,,,,,,,,,r,r,b,,,,r,b,,,,r,b,,g,g,r,b,,g,g,r,b,,,,g,r,b,,g,g,g,
,,,,r,r,BB,,,,BB,,,,BB,,,,BB,,,,g,g,g,r,r,,,,r,r,r,r,r,g,g,r,,,,r,,,,g,g,,,,,r,r,,,,,r,r,r,,,,,g,r,r,r,r,BB,,,,,,,,r,r,,,b,,r,,,b,,r,g,g,,,r,g,g,,,r,,,b,,g,r,g,g,,,g,
